,Unnamed: 0.1,Unnamed: 0,Region,Country,State,City,Month,Day,Year,AvgTemperature
4458,8841,2050250,North America,US,Massachusetts,Boston,3,17,2019,37.6
4459,8842,2050251,North America,US,Massachusetts,Boston,3,18,2019,35.9
4460,8843,2050252,North America,US,Massachusetts,Boston,3,19,2019,39.0
4461,8844,2050253,North America,US,Massachusetts,Boston,3,20,2019,40.2
4462,8845,2050254,North America,US,Massachusetts,Boston,3,21,2019,42.7
4463,8846,2050255,North America,US,Massachusetts,Boston,3,22,2019,41.1
4464,8847,2050256,North America,US,Massachusetts,Boston,3,23,2019,41.0
4465,8848,2050257,North America,US,Massachusetts,Boston,3,24,2019,44.2
4466,8849,2050258,North America,US,Massachusetts,Boston,3,25,2019,46.5
4467,8850,2050259,North America,US,Massachusetts,Boston,3,26,2019,37.4
4468,8851,2050260,North America,US,Massachusetts,Boston,3,27,2019,36.2
4469,8852,2050261,North America,US,Massachusetts,Boston,3,28,2019,41.3
4470,8853,2050262,North America,US,Massachusetts,Boston,3,29,2019,49.2
4471,8854,2050263,North America,US,Massachusetts,Boston,3,30,2019,51.5
4472,8855,2050264,North America,US,Massachusetts,Boston,3,31,2019,57.9
4473,8856,2050265,North America,US,Massachusetts,Boston,4,1,2019,42.3
4474,8857,2050266,North America,US,Massachusetts,Boston,4,2,2019,41.9
4475,8858,2050267,North America,US,Massachusetts,Boston,4,3,2019,47.3
4476,8859,2050268,North America,US,Massachusetts,Boston,4,4,2019,46.4
4477,8860,2050269,North America,US,Massachusetts,Boston,4,5,2019,40.3
4478,8861,2050270,North America,US,Massachusetts,Boston,4,6,2019,47.5
4479,8862,2050271,North America,US,Massachusetts,Boston,4,7,2019,54.8
4480,8863,2050272,North America,US,Massachusetts,Boston,4,8,2019,47.5
4481,8864,2050273,North America,US,Massachusetts,Boston,4,9,2019,38.0
4482,8865,2050274,North America,US,Massachusetts,Boston,4,10,2019,41.8
4483,8866,2050275,North America,US,Massachusetts,Boston,4,11,2019,41.6
4484,8867,2050276,North America,US,Massachusetts,Boston,4,12,2019,47.4
4485,8868,2050277,North America,US,Massachusetts,Boston,4,13,2019,61.7
4486,8869,2050278,North America,US,Massachusetts,Boston,4,14,2019,59.4
4487,8870,2050279,North America,US,Massachusetts,Boston,4,15,2019,55.9
4488,8871,2050280,North America,US,Massachusetts,Boston,4,16,2019,50.2
4489,8872,2050281,North America,US,Massachusetts,Boston,4,17,2019,51.4
4490,8873,2050282,North America,US,Massachusetts,Boston,4,18,2019,48.4
4491,8874,2050283,North America,US,Massachusetts,Boston,4,19,2019,67.0
4492,8875,2050284,North America,US,Massachusetts,Boston,4,20,2019,67.6
4493,8876,2050285,North America,US,Massachusetts,Boston,4,21,2019,61.1
4494,8877,2050286,North America,US,Massachusetts,Boston,4,22,2019,54.7
4495,8878,2050287,North America,US,Massachusetts,Boston,4,23,2019,52.3
4496,8879,2050288,North America,US,Massachusetts,Boston,4,24,2019,54.8
4497,8880,2050289,North America,US,Massachusetts,Boston,4,25,2019,50.8
4498,8881,2050290,North America,US,Massachusetts,Boston,4,26,2019,48.6
4499,8882,2050291,North America,US,Massachusetts,Boston,4,27,2019,50.2
4500,8883,2050292,North America,US,Massachusetts,Boston,4,28,2019,48.9
4501,8884,2050293,North America,US,Massachusetts,Boston,4,29,2019,51.8
4502,8885,2050294,North America,US,Massachusetts,Boston,4,30,2019,49.2
4503,8886,2050295,North America,US,Massachusetts,Boston,5,1,2019,50.6
4504,8887,2050296,North America,US,Massachusetts,Boston,5,2,2019,48.1
4505,8888,2050297,North America,US,Massachusetts,Boston,5,3,2019,48.0
4506,8889,2050298,North America,US,Massachusetts,Boston,5,4,2019,52.2
4507,8890,2050299,North America,US,Massachusetts,Boston,5,5,2019,49.7
4508,8891,2050300,North America,US,Massachusetts,Boston,5,6,2019,52.4
4509,8892,2050301,North America,US,Massachusetts,Boston,5,7,2019,48.3
4510,8893,2050302,North America,US,Massachusetts,Boston,5,8,2019,58.0
4511,8894,2050303,North America,US,Massachusetts,Boston,5,9,2019,52.4
4512,8895,2050304,North America,US,Massachusetts,Boston,5,10,2019,55.3
4513,8896,2050305,North America,US,Massachusetts,Boston,5,11,2019,63.9
4514,8897,2050306,North America,US,Massachusetts,Boston,5,12,2019,50.5
4515,8898,2050307,North America,US,Massachusetts,Boston,5,13,2019,48.8
4516,8899,2050308,North America,US,Massachusetts,Boston,5,14,2019,45.3
4517,8900,2050309,North America,US,Massachusetts,Boston,5,15,2019,50.9
4518,8901,2050310,North America,US,Massachusetts,Boston,5,16,2019,57.2
4519,8902,2050311,North America,US,Massachusetts,Boston,5,17,2019,55.3
4520,8903,2050312,North America,US,Massachusetts,Boston,5,18,2019,61.8
4521,8904,2050313,North America,US,Massachusetts,Boston,5,19,2019,55.4
4522,8905,2050314,North America,US,Massachusetts,Boston,5,20,2019,72.7
4523,8906,2050315,North America,US,Massachusetts,Boston,5,21,2019,67.1
4524,8907,2050316,North America,US,Massachusetts,Boston,5,22,2019,60.8
4525,8908,2050317,North America,US,Massachusetts,Boston,5,23,2019,60.7
4526,8909,2050318,North America,US,Massachusetts,Boston,5,24,2019,65.1
4527,8910,2050319,North America,US,Massachusetts,Boston,5,25,2019,61.2
4528,8911,2050320,North America,US,Massachusetts,Boston,5,26,2019,70.5
4529,8912,2050321,North America,US,Massachusetts,Boston,5,27,2019,69.0
4530,8913,2050322,North America,US,Massachusetts,Boston,5,28,2019,57.6
4531,8914,2050323,North America,US,Massachusetts,Boston,5,29,2019,52.3
4532,8915,2050324,North America,US,Massachusetts,Boston,5,30,2019,55.9
4533,8916,2050325,North America,US,Massachusetts,Boston,5,31,2019,62.7
4534,8917,2050326,North America,US,Massachusetts,Boston,6,1,2019,60.0
4535,8918,2050327,North America,US,Massachusetts,Boston,6,2,2019,56.0
4536,8919,2050328,North America,US,Massachusetts,Boston,6,3,2019,63.6
4537,8920,2050329,North America,US,Massachusetts,Boston,6,4,2019,62.6
4538,8921,2050330,North America,US,Massachusetts,Boston,6,5,2019,71.5
4539,8922,2050331,North America,US,Massachusetts,Boston,6,6,2019,69.7
4540,8923,2050332,North America,US,Massachusetts,Boston,6,7,2019,68.1
4541,8924,2050333,North America,US,Massachusetts,Boston,6,8,2019,68.1
4542,8925,2050334,North America,US,Massachusetts,Boston,6,9,2019,67.5
4543,8926,2050335,North America,US,Massachusetts,Boston,6,10,2019,66.3
4544,8927,2050336,North America,US,Massachusetts,Boston,6,11,2019,70.0
4545,8928,2050337,North America,US,Massachusetts,Boston,6,12,2019,68.3
4546,8929,2050338,North America,US,Massachusetts,Boston,6,13,2019,59.1
4547,8930,2050339,North America,US,Massachusetts,Boston,6,14,2019,63.1
4548,8931,2050340,North America,US,Massachusetts,Boston,6,15,2019,71.6
4549,8932,2050341,North America,US,Massachusetts,Boston,6,16,2019,69.3
4550,8933,2050342,North America,US,Massachusetts,Boston,6,17,2019,68.5
4551,8934,2050343,North America,US,Massachusetts,Boston,6,18,2019,68.3
4552,8935,2050344,North America,US,Massachusetts,Boston,6,19,2019,64.3
4553,8936,2050345,North America,US,Massachusetts,Boston,6,20,2019,66.1
4554,8937,2050346,North America,US,Massachusetts,Boston,6,21,2019,67.8
4555,8938,2050347,North America,US,Massachusetts,Boston,6,22,2019,72.1
4556,8939,2050348,North America,US,Massachusetts,Boston,6,23,2019,74.4
4557,8940,2050349,North America,US,Massachusetts,Boston,6,24,2019,74.7
4558,8941,2050350,North America,US,Massachusetts,Boston,6,25,2019,67.1
4559,8942,2050351,North America,US,Massachusetts,Boston,6,26,2019,69.4
4560,8943,2050352,North America,US,Massachusetts,Boston,6,27,2019,65.1
4561,8944,2050353,North America,US,Massachusetts,Boston,6,28,2019,70.7
4562,8945,2050354,North America,US,Massachusetts,Boston,6,29,2019,77.4
4563,8946,2050355,North America,US,Massachusetts,Boston,6,30,2019,72.9
4564,8947,2050356,North America,US,Massachusetts,Boston,7,1,2019,71.0
4565,8948,2050357,North America,US,Massachusetts,Boston,7,2,2019,77.7
4566,8949,2050358,North America,US,Massachusetts,Boston,7,3,2019,80.1
4567,8950,2050359,North America,US,Massachusetts,Boston,7,4,2019,79.4
4568,8951,2050360,North America,US,Massachusetts,Boston,7,5,2019,80.8
4569,8952,2050361,North America,US,Massachusetts,Boston,7,6,2019,82.0
4570,8953,2050362,North America,US,Massachusetts,Boston,7,7,2019,73.3
4571,8954,2050363,North America,US,Massachusetts,Boston,7,8,2019,71.2
4572,8955,2050364,North America,US,Massachusetts,Boston,7,9,2019,77.8
4573,8956,2050365,North America,US,Massachusetts,Boston,7,10,2019,80.3
4574,8957,2050366,North America,US,Massachusetts,Boston,7,11,2019,76.6
4575,8958,2050367,North America,US,Massachusetts,Boston,7,12,2019,73.7
4576,8959,2050368,North America,US,Massachusetts,Boston,7,13,2019,77.7
4577,8960,2050369,North America,US,Massachusetts,Boston,7,14,2019,82.9
4578,8961,2050370,North America,US,Massachusetts,Boston,7,15,2019,79.2
4579,8962,2050371,North America,US,Massachusetts,Boston,7,16,2019,76.4
4580,8963,2050372,North America,US,Massachusetts,Boston,7,17,2019,82.8
4581,8964,2050373,North America,US,Massachusetts,Boston,7,18,2019,73.0
4582,8965,2050374,North America,US,Massachusetts,Boston,7,19,2019,75.3
4583,8966,2050375,North America,US,Massachusetts,Boston,7,20,2019,88.5
4584,8967,2050376,North America,US,Massachusetts,Boston,7,21,2019,90.2
4585,8968,2050377,North America,US,Massachusetts,Boston,7,22,2019,80.9
4586,8969,2050378,North America,US,Massachusetts,Boston,7,23,2019,67.4
4587,8970,2050379,North America,US,Massachusetts,Boston,7,24,2019,70.6
4588,8971,2050380,North America,US,Massachusetts,Boston,7,25,2019,72.7
4589,8972,2050381,North America,US,Massachusetts,Boston,7,26,2019,74.8
4590,8973,2050382,North America,US,Massachusetts,Boston,7,27,2019,75.4
4591,8974,2050383,North America,US,Massachusetts,Boston,7,28,2019,79.2
4592,8975,2050384,North America,US,Massachusetts,Boston,7,29,2019,83.7
4593,8976,2050385,North America,US,Massachusetts,Boston,7,30,2019,84.6
4594,8977,2050386,North America,US,Massachusetts,Boston,7,31,2019,82.3
4595,8978,2050387,North America,US,Massachusetts,Boston,8,1,2019,79.5
4596,8979,2050388,North America,US,Massachusetts,Boston,8,2,2019,76.8
4597,8980,2050389,North America,US,Massachusetts,Boston,8,3,2019,77.1
4598,8981,2050390,North America,US,Massachusetts,Boston,8,4,2019,76.9
4599,8982,2050391,North America,US,Massachusetts,Boston,8,5,2019,72.5
4600,8983,2050392,North America,US,Massachusetts,Boston,8,6,2019,70.6
4601,8984,2050393,North America,US,Massachusetts,Boston,8,7,2019,75.8
4602,8985,2050394,North America,US,Massachusetts,Boston,8,8,2019,77.5
4603,8986,2050395,North America,US,Massachusetts,Boston,8,9,2019,78.4
4604,8987,2050396,North America,US,Massachusetts,Boston,8,10,2019,75.6
4605,8988,2050397,North America,US,Massachusetts,Boston,8,11,2019,71.2
4606,8989,2050398,North America,US,Massachusetts,Boston,8,12,2019,77.2
4607,8990,2050399,North America,US,Massachusetts,Boston,8,13,2019,78.0
4608,8991,2050400,North America,US,Massachusetts,Boston,8,14,2019,71.7
4609,8992,2050401,North America,US,Massachusetts,Boston,8,15,2019,66.4
4610,8993,2050402,North America,US,Massachusetts,Boston,8,16,2019,67.8
4611,8994,2050403,North America,US,Massachusetts,Boston,8,17,2019,69.4
4612,8995,2050404,North America,US,Massachusetts,Boston,8,18,2019,73.4
4613,8996,2050405,North America,US,Massachusetts,Boston,8,19,2019,81.7
4614,8997,2050406,North America,US,Massachusetts,Boston,8,20,2019,79.0
4615,8998,2050407,North America,US,Massachusetts,Boston,8,21,2019,76.4
4616,8999,2050408,North America,US,Massachusetts,Boston,8,22,2019,80.3
4617,9000,2050409,North America,US,Massachusetts,Boston,8,23,2019,77.9
4618,9001,2050410,North America,US,Massachusetts,Boston,8,24,2019,69.2
4619,9002,2050411,North America,US,Massachusetts,Boston,8,25,2019,65.9
4620,9003,2050412,North America,US,Massachusetts,Boston,8,26,2019,60.1
4621,9004,2050413,North America,US,Massachusetts,Boston,8,27,2019,66.3
4622,9005,2050414,North America,US,Massachusetts,Boston,8,28,2019,68.6
4623,9006,2050415,North America,US,Massachusetts,Boston,8,29,2019,74.4
4624,9007,2050416,North America,US,Massachusetts,Boston,8,30,2019,77.0
4625,9008,2050417,North America,US,Massachusetts,Boston,8,31,2019,76.6
4626,9009,2050418,North America,US,Massachusetts,Boston,9,1,2019,68.5
4627,9010,2050419,North America,US,Massachusetts,Boston,9,2,2019,68.3
4628,9011,2050420,North America,US,Massachusetts,Boston,9,3,2019,71.1
4629,9012,2050421,North America,US,Massachusetts,Boston,9,4,2019,72.8
4630,9013,2050422,North America,US,Massachusetts,Boston,9,5,2019,68.0
4631,9014,2050423,North America,US,Massachusetts,Boston,9,6,2019,64.1
4632,9015,2050424,North America,US,Massachusetts,Boston,9,7,2019,64.6
4633,9016,2050425,North America,US,Massachusetts,Boston,9,8,2019,69.0
4634,9017,2050426,North America,US,Massachusetts,Boston,9,9,2019,65.9
4635,9018,2050427,North America,US,Massachusetts,Boston,9,10,2019,64.4
4636,9019,2050428,North America,US,Massachusetts,Boston,9,11,2019,75.4
4637,9020,2050429,North America,US,Massachusetts,Boston,9,12,2019,69.0
4638,9021,2050430,North America,US,Massachusetts,Boston,9,13,2019,61.3
4639,9022,2050431,North America,US,Massachusetts,Boston,9,14,2019,62.1
4640,9023,2050432,North America,US,Massachusetts,Boston,9,15,2019,73.0
4641,9024,2050433,North America,US,Massachusetts,Boston,9,16,2019,70.0
4642,9025,2050434,North America,US,Massachusetts,Boston,9,17,2019,64.1
4643,9026,2050435,North America,US,Massachusetts,Boston,9,18,2019,60.9
4644,9027,2050436,North America,US,Massachusetts,Boston,9,19,2019,57.7
4645,9028,2050437,North America,US,Massachusetts,Boston,9,20,2019,64.0
4646,9029,2050438,North America,US,Massachusetts,Boston,9,21,2019,72.8
4647,9030,2050439,North America,US,Massachusetts,Boston,9,22,2019,74.5
4648,9031,2050440,North America,US,Massachusetts,Boston,9,23,2019,78.4
4649,9032,2050441,North America,US,Massachusetts,Boston,9,24,2019,74.0
4650,9033,2050442,North America,US,Massachusetts,Boston,9,25,2019,65.5
4651,9034,2050443,North America,US,Massachusetts,Boston,9,26,2019,68.0
4652,9035,2050444,North America,US,Massachusetts,Boston,9,27,2019,64.9
4653,9036,2050445,North America,US,Massachusetts,Boston,9,28,2019,68.4
4654,9037,2050446,North America,US,Massachusetts,Boston,9,29,2019,70.2
4655,9038,2050447,North America,US,Massachusetts,Boston,9,30,2019,58.7
4656,9039,2050448,North America,US,Massachusetts,Boston,10,1,2019,62.2
4657,9040,2050449,North America,US,Massachusetts,Boston,10,2,2019,70.7
4658,9041,2050450,North America,US,Massachusetts,Boston,10,3,2019,54.4
4659,9042,2050451,North America,US,Massachusetts,Boston,10,4,2019,55.9
4660,9043,2050452,North America,US,Massachusetts,Boston,10,5,2019,50.1
4661,9044,2050453,North America,US,Massachusetts,Boston,10,6,2019,56.5
4662,9045,2050454,North America,US,Massachusetts,Boston,10,7,2019,73.6
4663,9046,2050455,North America,US,Massachusetts,Boston,10,8,2019,62.7
4664,9047,2050456,North America,US,Massachusetts,Boston,10,9,2019,57.8
4665,9048,2050457,North America,US,Massachusetts,Boston,10,10,2019,56.0
4666,9049,2050458,North America,US,Massachusetts,Boston,10,11,2019,55.8
4667,9050,2050459,North America,US,Massachusetts,Boston,10,12,2019,55.6
4668,9051,2050460,North America,US,Massachusetts,Boston,10,13,2019,58.9
4669,9052,2050461,North America,US,Massachusetts,Boston,10,14,2019,58.1
4670,9053,2050462,North America,US,Massachusetts,Boston,10,15,2019,58.0
4671,9054,2050463,North America,US,Massachusetts,Boston,10,16,2019,54.0
4672,9055,2050464,North America,US,Massachusetts,Boston,10,17,2019,57.0
4673,9056,2050465,North America,US,Massachusetts,Boston,10,18,2019,54.8
4674,9057,2050466,North America,US,Massachusetts,Boston,10,19,2019,52.1
4675,9058,2050467,North America,US,Massachusetts,Boston,10,20,2019,52.7
4676,9059,2050468,North America,US,Massachusetts,Boston,10,21,2019,57.6
4677,9060,2050469,North America,US,Massachusetts,Boston,10,22,2019,54.9
4678,9061,2050470,North America,US,Massachusetts,Boston,10,23,2019,61.1
4679,9062,2050471,North America,US,Massachusetts,Boston,10,24,2019,59.2
4680,9063,2050472,North America,US,Massachusetts,Boston,10,25,2019,57.8
4681,9064,2050473,North America,US,Massachusetts,Boston,10,26,2019,55.5
4682,9065,2050474,North America,US,Massachusetts,Boston,10,27,2019,52.6
4683,9066,2050475,North America,US,Massachusetts,Boston,10,28,2019,53.2
4684,9067,2050476,North America,US,Massachusetts,Boston,10,29,2019,54.3
4685,9068,2050477,North America,US,Massachusetts,Boston,10,30,2019,58.8
4686,9069,2050478,North America,US,Massachusetts,Boston,10,31,2019,64.8
4687,9070,2050479,North America,US,Massachusetts,Boston,11,1,2019,62.2
4688,9071,2050480,North America,US,Massachusetts,Boston,11,2,2019,45.4
4689,9072,2050481,North America,US,Massachusetts,Boston,11,3,2019,48.7
4690,9073,2050482,North America,US,Massachusetts,Boston,11,4,2019,48.3
4691,9074,2050483,North America,US,Massachusetts,Boston,11,5,2019,47.1
4692,9075,2050484,North America,US,Massachusetts,Boston,11,6,2019,51.9
4693,9076,2050485,North America,US,Massachusetts,Boston,11,7,2019,49.4
4694,9077,2050486,North America,US,Massachusetts,Boston,11,8,2019,38.6
4695,9078,2050487,North America,US,Massachusetts,Boston,11,9,2019,33.5
4696,9079,2050488,North America,US,Massachusetts,Boston,11,10,2019,40.9
4697,9080,2050489,North America,US,Massachusetts,Boston,11,11,2019,47.9
4698,9081,2050490,North America,US,Massachusetts,Boston,11,12,2019,41.2
4699,9082,2050491,North America,US,Massachusetts,Boston,11,13,2019,27.3
4700,9083,2050492,North America,US,Massachusetts,Boston,11,14,2019,30.4
4701,9084,2050493,North America,US,Massachusetts,Boston,11,15,2019,43.6
4702,9085,2050494,North America,US,Massachusetts,Boston,11,16,2019,36.6
4703,9086,2050495,North America,US,Massachusetts,Boston,11,17,2019,32.2
4704,9087,2050496,North America,US,Massachusetts,Boston,11,18,2019,39.5
4705,9088,2050497,North America,US,Massachusetts,Boston,11,19,2019,42.1
4706,9089,2050498,North America,US,Massachusetts,Boston,11,20,2019,41.2
4707,9090,2050499,North America,US,Massachusetts,Boston,11,21,2019,42.0
4708,9091,2050500,North America,US,Massachusetts,Boston,11,22,2019,47.7
4709,9092,2050501,North America,US,Massachusetts,Boston,11,23,2019,40.9
4710,9093,2050502,North America,US,Massachusetts,Boston,11,24,2019,42.9
4711,9094,2050503,North America,US,Massachusetts,Boston,11,25,2019,46.0
4712,9095,2050504,North America,US,Massachusetts,Boston,11,26,2019,51.3
4713,9096,2050505,North America,US,Massachusetts,Boston,11,27,2019,48.1
4714,9097,2050506,North America,US,Massachusetts,Boston,11,28,2019,46.9
4715,9098,2050507,North America,US,Massachusetts,Boston,11,29,2019,37.2
